"3 probability convergence, 0.6gain","3 probability convergence, 0.7gain","3 probability convergence, 0.8gain","9 probability convergence, 0.6gain","9 probability convergence, 0.7gain","9 probability convergence, 0.8gain","18 probability convergence, 0.6gain","18 probability convergence, 0.7gain","18 probability convergence, 0.8gain"
0.10335917312661498,0.24031007751937986,0.40310077519379844,0.5426356589147286,0.8837209302325582,0.9870801033591732,0.8397932816537468,0.9896640826873385,1.0
0.10309278350515463,0.23969072164948454,0.4175257731958763,0.5592783505154639,0.8582474226804123,0.979381443298969,0.8221649484536082,0.9819587628865979,1.0
0.10796915167095116,0.2544987146529563,0.4473007712082262,0.5372750642673522,0.8997429305912596,0.9820051413881749,0.8560411311053985,0.9948586118251928,1.0
0.11282051282051282,0.26153846153846155,0.4282051282051282,0.5666666666666667,0.8589743589743589,0.9948717948717949,0.8487179487179487,0.9871794871794872,1.0
0.09718670076726342,0.24040920716112532,0.3887468030690537,0.5677749360613811,0.8849104859335039,0.9872122762148338,0.8593350383631714,0.989769820971867,1.0
0.09948979591836735,0.22448979591836735,0.4387755102040816,0.5637755102040817,0.8571428571428571,0.9897959183673469,0.8367346938775511,0.9923469387755102,1.0
0.0916030534351145,0.272264631043257,0.4198473282442748,0.539440203562341,0.8727735368956743,0.9872773536895675,0.8524173027989822,0.989821882951654,1.0
0.10406091370558376,0.2233502538071066,0.44416243654822335,0.5329949238578681,0.8604060913705583,0.9847715736040609,0.8578680203045685,0.9873096446700508,1.0
0.1291139240506329,0.26329113924050634,0.4,0.5417721518987342,0.8632911392405064,0.9772151898734177,0.8405063291139241,0.9898734177215189,1.0
0.10101010101010101,0.2297979797979798,0.4318181818181818,0.553030303030303,0.8838383838383839,0.9823232323232324,0.8181818181818182,0.98989898989899,1.0
0.10327455919395466,0.2770780856423174,0.473551637279597,0.5365239294710328,0.8438287153652393,0.9874055415617129,0.8664987405541562,0.9874055415617129,1.0
0.10050251256281408,0.25879396984924624,0.4271356783919598,0.5628140703517588,0.8542713567839196,0.9773869346733668,0.8316582914572864,0.992462311557789,1.0
0.11278195488721804,0.22807017543859648,0.46365914786967416,0.5789473684210527,0.8796992481203008,0.9824561403508771,0.8446115288220551,0.9849624060150376,1.0
0.125,0.225,0.4225,0.5725,0.8625,0.985,0.85,0.995,1.0
0.10972568578553615,0.26683291770573564,0.41895261845386533,0.5511221945137157,0.85785536159601,0.9825436408977556,0.8453865336658354,0.9825436408977556,1.0
0.09701492537313433,0.27114427860696516,0.44527363184079605,0.5746268656716418,0.8930348258706468,0.9850746268656716,0.8134328358208955,0.9925373134328358,0.9975124378109452
0.13895781637717122,0.2506203473945409,0.45409429280397023,0.543424317617866,0.8883374689826302,0.9875930521091811,0.8560794044665012,0.9900744416873449,1.0
0.10891089108910891,0.29455445544554454,0.46782178217821785,0.5346534653465347,0.8910891089108911,0.9826732673267327,0.8465346534653465,0.9925742574257426,1.0
0.1111111111111111,0.25679012345679014,0.45185185185185184,0.5777777777777777,0.8518518518518519,0.9901234567901235,0.8197530864197531,0.9950617283950617,1.0
0.12561576354679804,0.2561576354679803,0.4729064039408867,0.5394088669950738,0.8669950738916257,0.9876847290640394,0.8472906403940886,0.9901477832512315,1.0
0.10565110565110565,0.24324324324324326,0.3857493857493858,0.5724815724815725,0.8771498771498771,0.9877149877149877,0.8624078624078624,0.9754299754299754,1.0
0.11764705882352941,0.23774509803921567,0.4362745098039216,0.5563725490196079,0.8700980392156863,0.9852941176470589,0.8848039215686274,0.9779411764705882,1.0
0.10757946210268948,0.22249388753056235,0.39853300733496333,0.530562347188264,0.9070904645476773,0.9853300733496333,0.8557457212713936,0.9877750611246944,1.0
0.11707317073170732,0.24146341463414633,0.4268292682926829,0.5536585365853659,0.8512195121951219,0.9853658536585366,0.8682926829268293,0.9878048780487805,1.0
0.11192214111922141,0.25304136253041365,0.4209245742092457,0.5717761557177615,0.8661800486618005,0.9805352798053528,0.8564476885644768,0.9854014598540146,1.0
0.09466019417475728,0.2524271844660194,0.42475728155339804,0.5655339805825242,0.8786407766990292,0.9781553398058253,0.8519417475728155,0.9902912621359223,1.0
0.1234866828087167,0.24939467312348668,0.4600484261501211,0.5665859564164649,0.8789346246973365,0.9854721549636803,0.8668280871670703,0.9903147699757869,1.0
0.13768115942028986,0.2584541062801932,0.46859903381642515,0.5966183574879227,0.8913043478260869,0.9758454106280193,0.8526570048309179,0.9758454106280193,1.0
0.09879518072289156,0.23373493975903614,0.4,0.5759036144578313,0.8819277108433735,0.9783132530120482,0.8698795180722891,0.9903614457831326,1.0
0.11298076923076923,0.25240384615384615,0.4495192307692308,0.5673076923076923,0.8894230769230769,0.9735576923076923,0.8413461538461539,0.9951923076923077,1.0
0.09352517985611511,0.2685851318944844,0.4052757793764988,0.5587529976019184,0.8705035971223022,0.9784172661870504,0.8657074340527577,0.9904076738609112,1.0
0.1339712918660287,0.24641148325358853,0.44976076555023925,0.5813397129186603,0.84688995215311,0.9904306220095693,0.8325358851674641,0.992822966507177,1.0
0.09307875894988067,0.2649164677804296,0.441527446300716,0.5298329355608592,0.8806682577565632,0.9880668257756563,0.8520286396181385,0.9904534606205251,1.0
0.0761904761904762,0.24761904761904763,0.4261904761904762,0.6023809523809524,0.8690476190476191,0.9547619047619048,0.8547619047619047,0.9952380952380953,1.0
0.11163895486935867,0.22565320665083136,0.42755344418052255,0.5344418052256532,0.8669833729216152,0.9786223277909739,0.8883610451306413,0.9928741092636579,1.0
0.13033175355450238,0.25118483412322273,0.4312796208530806,0.5450236966824644,0.8744075829383886,0.9786729857819905,0.8388625592417062,0.9928909952606635,1.0
0.13002364066193853,0.23877068557919623,0.3971631205673759,0.5910165484633569,0.8699763593380615,0.9810874704491725,0.8557919621749409,0.9905437352245863,1.0
0.14386792452830188,0.24056603773584906,0.4386792452830189,0.5778301886792453,0.8514150943396226,0.9787735849056604,0.8466981132075472,0.9905660377358491,1.0
0.12,0.24705882352941178,0.43058823529411766,0.5458823529411765,0.88,0.9835294117647059,0.8447058823529412,0.9764705882352941,1.0
0.07981220657276995,0.24413145539906103,0.4671361502347418,0.5352112676056338,0.863849765258216,0.9788732394366197,0.8450704225352113,0.9906103286384976,1.0
0.11475409836065574,0.2529274004683841,0.405152224824356,0.5620608899297423,0.8594847775175644,0.9789227166276346,0.8594847775175644,0.990632318501171,1.0
0.1425233644859813,0.2616822429906542,0.3808411214953271,0.5537383177570093,0.8714953271028038,0.9766355140186916,0.8691588785046729,0.9976635514018691,1.0
0.1282051282051282,0.26573426573426573,0.4172494172494173,0.5151515151515151,0.8368298368298368,0.972027972027972,0.8484848484848485,0.9813519813519813,1.0
0.1,0.2372093023255814,0.4627906976744186,0.6139534883720931,0.8813953488372093,0.9674418604651163,0.827906976744186,0.9906976744186047,1.0
0.14385150812064965,0.24361948955916474,0.382830626450116,0.5707656612529002,0.8491879350348028,0.9814385150812065,0.8747099767981439,0.9837587006960556,1.0
0.12962962962962962,0.20601851851851852,0.4166666666666667,0.6111111111111112,0.8958333333333334,0.9861111111111112,0.8009259259259259,0.9861111111111112,1.0
0.10392609699769054,0.26096997690531176,0.44341801385681295,0.5334872979214781,0.8706697459584296,0.9838337182448037,0.836027713625866,0.9884526558891455,1.0
0.11059907834101383,0.22580645161290322,0.4377880184331797,0.5046082949308756,0.8824884792626728,0.9815668202764977,0.8341013824884793,0.9907834101382489,1.0
0.10114942528735632,0.2689655172413793,0.46206896551724136,0.5287356321839081,0.8620689655172413,0.9724137931034482,0.8597701149425288,0.9885057471264368,1.0
0.1353211009174312,0.26605504587155965,0.4036697247706422,0.5619266055045872,0.8486238532110092,0.9770642201834863,0.8348623853211009,0.9839449541284404,1.0
0.10526315789473684,0.2242562929061785,0.41189931350114417,0.5102974828375286,0.8649885583524027,0.9839816933638444,0.8283752860411899,0.9794050343249427,1.0
0.1232876712328767,0.228310502283105,0.4292237442922374,0.5525114155251142,0.8447488584474886,0.9794520547945206,0.8242009132420092,0.9954337899543378,1.0
0.1252847380410023,0.26651480637813213,0.4168564920273349,0.5694760820045558,0.8724373576309795,0.979498861047836,0.8451025056947609,0.9954441913439636,1.0
0.1,0.21818181818181817,0.425,0.5227272727272727,0.865909090909091,0.9863636363636363,0.8477272727272728,0.990909090909091,1.0
0.12244897959183673,0.23129251700680273,0.4603174603174603,0.5351473922902494,0.8707482993197279,0.9863945578231292,0.8458049886621315,0.9863945578231292,1.0
0.1244343891402715,0.27149321266968324,0.4434389140271493,0.5701357466063348,0.8574660633484162,0.9909502262443439,0.8733031674208145,0.9909502262443439,1.0
0.11286681715575621,0.26636568848758463,0.4108352144469526,0.5327313769751693,0.8690744920993227,0.9909706546275395,0.8419864559819413,0.9841986455981941,1.0
0.12612612612612611,0.25675675675675674,0.4346846846846847,0.5788288288288288,0.8626126126126126,0.9864864864864865,0.8265765765765766,0.9864864864864865,1.0
0.12134831460674157,0.2539325842696629,0.4651685393258427,0.5191011235955056,0.8651685393258427,0.9775280898876404,0.8629213483146068,0.9955056179775281,1.0
0.12780269058295965,0.21300448430493274,0.3789237668161435,0.5515695067264574,0.8901345291479821,0.9775784753363229,0.8699551569506726,0.9887892376681614,1.0
0.1029082774049217,0.2371364653243848,0.43847874720357943,0.5838926174496645,0.8769574944071589,0.9776286353467561,0.825503355704698,0.9821029082774049,1.0
0.10491071428571429,0.2924107142857143,0.4575892857142857,0.5848214285714286,0.8861607142857143,0.9732142857142857,0.8504464285714286,0.9977678571428571,1.0
0.1291759465478842,0.24944320712694878,0.4521158129175947,0.5634743875278396,0.8574610244988864,0.9821826280623608,0.8663697104677061,0.9933184855233853,1.0
0.12444444444444444,0.29777777777777775,0.37777777777777777,0.5022222222222222,0.8666666666666667,0.9844444444444445,0.8444444444444444,0.9933333333333333,1.0
0.13082039911308205,0.2572062084257206,0.43237250554323725,0.5254988913525499,0.88470066518847,0.9800443458980045,0.8580931263858093,0.9955654101995566,1.0
0.09955752212389381,0.21902654867256638,0.4247787610619469,0.5641592920353983,0.8893805309734514,0.9800884955752213,0.8517699115044248,0.9911504424778761,1.0
0.09713024282560706,0.24503311258278146,0.41280353200883,0.5717439293598234,0.8344370860927153,0.9735099337748344,0.8189845474613686,0.9889624724061811,1.0
0.1145374449339207,0.2973568281938326,0.44273127753303965,0.5572687224669604,0.8325991189427313,0.9779735682819384,0.8524229074889867,0.9977973568281938,1.0
0.10329670329670329,0.27912087912087913,0.3956043956043956,0.5736263736263736,0.8637362637362638,0.9802197802197802,0.8769230769230769,0.9956043956043956,1.0
0.10307017543859649,0.2565789473684211,0.44956140350877194,0.5789473684210527,0.868421052631579,0.9824561403508771,0.8442982456140351,0.9912280701754386,1.0
0.11159737417943107,0.24070021881838075,0.42669584245076586,0.5645514223194749,0.8796498905908097,0.986870897155361,0.8468271334792122,0.9956236323851203,1.0
0.11353711790393013,0.25109170305676853,0.4650655021834061,0.5283842794759825,0.8777292576419214,0.9868995633187773,0.8362445414847162,0.9934497816593887,1.0
0.12418300653594772,0.2636165577342048,0.420479302832244,0.5446623093681917,0.869281045751634,0.9847494553376906,0.8257080610021786,0.9934640522875817,1.0
0.12391304347826088,0.25217391304347825,0.4543478260869565,0.5434782608695652,0.8673913043478261,0.9760869565217392,0.8673913043478261,0.9826086956521739,1.0
0.09978308026030369,0.22342733188720174,0.4511930585683297,0.5401301518438177,0.8611713665943601,0.9804772234273319,0.8438177874186551,0.9869848156182213,1.0
0.11038961038961038,0.24458874458874458,0.4025974025974026,0.5411255411255411,0.8484848484848485,0.9891774891774892,0.8398268398268398,0.9913419913419913,1.0
0.09503239740820735,0.23326133909287258,0.4773218142548596,0.5680345572354212,0.8920086393088553,0.9762419006479481,0.8358531317494601,0.9892008639308856,1.0
0.08836206896551724,0.2413793103448276,0.4202586206896552,0.5689655172413793,0.8556034482758621,0.9698275862068966,0.8663793103448276,0.9870689655172413,1.0
0.10752688172043011,0.23870967741935484,0.37849462365591396,0.567741935483871,0.8602150537634409,0.9827956989247312,0.8473118279569892,0.9849462365591398,1.0
0.0944206008583691,0.2510729613733906,0.44849785407725323,0.5236051502145923,0.8390557939914163,0.9721030042918455,0.8454935622317596,0.9914163090128756,1.0
0.09635974304068523,0.28051391862955033,0.43897216274089934,0.556745182012848,0.8522483940042827,0.9785867237687366,0.8222698072805139,0.9850107066381156,1.0
0.10897435897435898,0.2564102564102564,0.44871794871794873,0.5491452991452992,0.8568376068376068,0.9850427350427351,0.8269230769230769,0.9871794871794872,1.0
0.10874200426439233,0.24946695095948826,0.4093816631130064,0.5671641791044776,0.8592750533049041,0.9786780383795309,0.8443496801705757,0.9808102345415778,1.0
0.09574468085106383,0.2404255319148936,0.4319148936170213,0.5297872340425532,0.8553191489361702,0.9808510638297873,0.8617021276595744,0.9829787234042553,1.0
0.1040339702760085,0.21868365180467092,0.3885350318471338,0.5371549893842887,0.861995753715499,0.970276008492569,0.8450106157112527,0.9872611464968153,1.0
0.11652542372881355,0.22245762711864406,0.4025423728813559,0.597457627118644,0.8453389830508474,0.9788135593220338,0.8432203389830508,0.9809322033898306,0.9978813559322034
0.10359408033826638,0.25158562367864695,0.45454545454545453,0.5602536997885835,0.8731501057082452,0.9873150105708245,0.8350951374207188,0.9978858350951374,1.0
0.09282700421940929,0.23628691983122363,0.41561181434599154,0.5506329113924051,0.8396624472573839,0.989451476793249,0.8459915611814346,0.989451476793249,1.0
0.11157894736842106,0.24,0.4126315789473684,0.5536842105263158,0.8463157894736842,0.9705263157894737,0.8778947368421053,0.9978947368421053,1.0
0.1134453781512605,0.25,0.40756302521008403,0.6029411764705882,0.8781512605042017,0.9810924369747899,0.8403361344537815,0.9936974789915967,1.0
0.11320754716981132,0.23270440251572327,0.4129979035639413,0.5387840670859538,0.8763102725366876,0.9832285115303984,0.8511530398322851,0.9958071278825996,1.0
0.11506276150627615,0.2489539748953975,0.45188284518828453,0.5669456066945606,0.8535564853556485,0.9853556485355649,0.8368200836820083,0.9811715481171548,1.0
0.1315240083507307,0.25260960334029225,0.430062630480167,0.5219206680584552,0.8496868475991649,0.964509394572025,0.8455114822546973,0.9937369519832986,1.0
0.11666666666666667,0.28125,0.4041666666666667,0.5291666666666667,0.8375,0.96875,0.8583333333333333,0.9854166666666667,1.0
0.11642411642411643,0.2785862785862786,0.4677754677754678,0.553014553014553,0.8586278586278586,0.9854469854469855,0.8586278586278586,0.9958419958419958,1.0
0.10580912863070539,0.23858921161825727,0.4087136929460581,0.5767634854771784,0.8817427385892116,0.979253112033195,0.8257261410788381,0.9875518672199171,1.0
0.12836438923395446,0.2732919254658385,0.4720496894409938,0.5714285714285714,0.8778467908902692,0.9834368530020704,0.8467908902691511,0.9958592132505176,1.0
0.13636363636363635,0.22727272727272727,0.4152892561983471,0.5764462809917356,0.8636363636363636,0.9793388429752066,0.8739669421487604,0.9834710743801653,1.0
0.12164948453608247,0.2556701030927835,0.41649484536082476,0.6144329896907217,0.8494845360824742,0.9917525773195877,0.8474226804123711,0.9896907216494846,1.0
0.1111111111111111,0.23045267489711935,0.46296296296296297,0.5802469135802469,0.8662551440329218,0.977366255144033,0.8580246913580247,0.9876543209876543,1.0
0.1293634496919918,0.23819301848049282,0.406570841889117,0.5831622176591376,0.8357289527720739,0.9774127310061602,0.8418891170431212,0.9897330595482546,1.0
0.1168032786885246,0.26844262295081966,0.42008196721311475,0.5389344262295082,0.8524590163934426,0.9836065573770492,0.860655737704918,0.9938524590163934,1.0
0.13701431492842536,0.25153374233128833,0.41922290388548056,0.5746421267893661,0.8629856850715747,0.9877300613496932,0.8404907975460123,0.9918200408997955,1.0
0.12857142857142856,0.23061224489795917,0.45510204081632655,0.5551020408163265,0.8428571428571429,0.9734693877551021,0.8734693877551021,0.9857142857142858,1.0
0.08961303462321792,0.2729124236252546,0.439918533604888,0.5437881873727087,0.879837067209776,0.9877800407331976,0.824847250509165,0.9877800407331976,1.0
0.11585365853658537,0.23170731707317074,0.3902439024390244,0.5711382113821138,0.8678861788617886,0.9857723577235772,0.8414634146341463,0.983739837398374,1.0
0.10953346855983773,0.2799188640973631,0.4198782961460446,0.5578093306288032,0.8843813387423936,0.9878296146044625,0.8194726166328601,0.9837728194726166,1.0
0.1396761133603239,0.2550607287449393,0.4109311740890688,0.5242914979757085,0.868421052631579,0.9757085020242915,0.8481781376518218,0.9959514170040485,1.0
0.1191919191919192,0.296969696969697,0.45656565656565656,0.5272727272727272,0.8949494949494949,0.9919191919191919,0.8424242424242424,0.9858585858585859,1.0
0.11491935483870967,0.24193548387096775,0.42943548387096775,0.5504032258064516,0.8588709677419355,0.969758064516129,0.8548387096774194,0.9818548387096774,1.0
0.13279678068410464,0.26156941649899396,0.4607645875251509,0.5613682092555332,0.8591549295774648,0.9859154929577465,0.8591549295774648,0.9919517102615694,1.0
0.11044176706827309,0.3172690763052209,0.42168674698795183,0.5763052208835341,0.8855421686746988,0.9899598393574297,0.8413654618473896,0.9979919678714859,1.0
0.09819639278557114,0.27054108216432865,0.4248496993987976,0.5791583166332666,0.8657314629258517,0.9659318637274549,0.8537074148296593,0.9959919839679359,1.0
0.108,0.228,0.436,0.554,0.87,0.978,0.85,0.99,1.0
0.10179640718562874,0.2315369261477046,0.44510978043912175,0.5808383233532934,0.8822355289421158,0.9840319361277445,0.8203592814371258,0.9880239520958084,1.0
0.11752988047808766,0.22310756972111553,0.46613545816733065,0.545816733067729,0.8725099601593626,0.9900398406374502,0.8286852589641435,0.9840637450199203,1.0
0.11928429423459244,0.2584493041749503,0.4254473161033797,0.5228628230616302,0.8469184890656064,0.9801192842942346,0.8369781312127237,0.9980119284294234,1.0
0.10515873015873016,0.24801587301587302,0.4246031746031746,0.625,0.8452380952380952,0.9781746031746031,0.8353174603174603,0.9801587301587301,1.0
0.09504950495049505,0.22376237623762377,0.43564356435643564,0.5722772277227722,0.8851485148514852,0.9881188118811881,0.8554455445544554,0.9841584158415841,1.0
0.1007905138339921,0.23122529644268774,0.4090909090909091,0.5849802371541502,0.8616600790513834,0.9861660079051383,0.8300395256916996,0.9920948616600791,1.0
0.09270216962524655,0.2682445759368836,0.4339250493096647,0.534516765285996,0.8698224852071006,0.9684418145956607,0.863905325443787,0.9940828402366864,1.0
0.10826771653543307,0.24606299212598426,0.4409448818897638,0.5787401574803149,0.8799212598425197,0.9724409448818898,0.8582677165354331,0.9921259842519685,1.0
0.11787819253438114,0.2868369351669941,0.43418467583497056,0.593320235756385,0.8801571709233792,0.9862475442043221,0.8369351669941061,0.9862475442043221,1.0
0.11372549019607843,0.21568627450980393,0.4745098039215686,0.5490196078431373,0.8764705882352941,0.9745098039215686,0.8470588235294118,0.9882352941176471,1.0
0.12915851272015655,0.2465753424657534,0.4461839530332681,0.5459882583170255,0.8688845401174168,0.9765166340508806,0.8434442270058709,0.9941291585127201,1.0
0.111328125,0.2265625,0.416015625,0.564453125,0.859375,0.984375,0.85546875,0.982421875,1.0
0.10721247563352826,0.26900584795321636,0.4074074074074074,0.5594541910331384,0.8635477582846004,0.9844054580896686,0.847953216374269,0.98635477582846,1.0
0.08949416342412451,0.23540856031128404,0.43190661478599224,0.5447470817120622,0.8326848249027238,0.9863813229571985,0.8599221789883269,0.9863813229571985,1.0
0.13009708737864079,0.28932038834951457,0.429126213592233,0.5572815533980583,0.8679611650485437,0.9883495145631068,0.8699029126213592,0.9883495145631068,1.0
0.10271317829457365,0.25,0.43410852713178294,0.562015503875969,0.8837209302325582,0.9903100775193798,0.8449612403100775,0.9941860465116279,1.0
0.11605415860735009,0.2379110251450677,0.390715667311412,0.586073500967118,0.8588007736943907,0.9787234042553191,0.8471953578336557,0.988394584139265,1.0
0.13320463320463322,0.2277992277992278,0.44015444015444016,0.6216216216216216,0.8706563706563707,0.9845559845559846,0.861003861003861,0.9922779922779923,1.0
0.10789980732177264,0.2524084778420039,0.4393063583815029,0.5645472061657033,0.8670520231213873,0.9807321772639692,0.8516377649325626,0.9903660886319846,1.0
0.12307692307692308,0.2403846153846154,0.41346153846153844,0.575,0.8692307692307693,0.9807692307692307,0.8365384615384616,0.9846153846153847,1.0
0.09788867562380038,0.23416506717850288,0.4491362763915547,0.5681381957773513,0.8445297504798465,0.982725527831094,0.8598848368522073,0.9942418426103646,1.0
0.1053639846743295,0.27586206896551724,0.42528735632183906,0.5708812260536399,0.8620689655172413,0.9808429118773946,0.8601532567049809,0.9923371647509579,1.0
0.11281070745697896,0.248565965583174,0.44933078393881454,0.5583173996175909,0.869980879541109,0.982791586998088,0.864244741873805,0.988527724665392,1.0
0.08969465648854962,0.22900763358778625,0.4122137404580153,0.5305343511450382,0.8606870229007634,0.9809160305343512,0.8645038167938931,0.9866412213740458,1.0
0.09904761904761905,0.26476190476190475,0.4247619047619048,0.5942857142857143,0.8323809523809523,0.9866666666666667,0.8514285714285714,0.9923809523809524,1.0
0.09695817490494296,0.23193916349809887,0.4524714828897338,0.5513307984790875,0.8498098859315589,0.9695817490494296,0.8878326996197718,0.9885931558935361,1.0
0.1347248576850095,0.25806451612903225,0.396584440227704,0.5294117647058824,0.8595825426944972,0.9791271347248577,0.8709677419354839,0.9905123339658444,1.0
0.0946969696969697,0.25757575757575757,0.4375,0.5814393939393939,0.8901515151515151,0.9810606060606061,0.8295454545454546,0.9848484848484849,1.0
0.11153119092627599,0.2627599243856333,0.4555765595463138,0.5652173913043478,0.8468809073724007,0.9810964083175804,0.8468809073724007,0.994328922495274,1.0
0.09433962264150944,0.2509433962264151,0.439622641509434,0.5433962264150943,0.8603773584905661,0.9849056603773585,0.8415094339622642,0.9905660377358491,1.0
0.08662900188323917,0.2806026365348399,0.4086629001883239,0.5160075329566854,0.8926553672316384,0.9774011299435028,0.839924670433145,0.9887005649717514,1.0
0.12218045112781954,0.2725563909774436,0.40225563909774437,0.5921052631578947,0.8609022556390977,0.9661654135338346,0.8439849624060151,0.9849624060150376,1.0
0.1125703564727955,0.2589118198874296,0.42213883677298314,0.5722326454033771,0.8461538461538461,0.9774859287054409,0.8142589118198874,0.9943714821763602,1.0
0.11610486891385768,0.23220973782771537,0.4419475655430712,0.5617977528089888,0.8558052434456929,0.9850187265917603,0.8333333333333334,0.9906367041198502,1.0
0.1252336448598131,0.27850467289719627,0.4355140186915888,0.5644859813084112,0.8598130841121495,0.9700934579439252,0.8504672897196262,0.9887850467289719,1.0
0.11380597014925373,0.26865671641791045,0.4123134328358209,0.539179104477612,0.8451492537313433,0.9832089552238806,0.8544776119402985,0.9906716417910447,0.9981343283582089
0.1154562383612663,0.25512104283054005,0.4692737430167598,0.5661080074487895,0.88268156424581,0.9813780260707635,0.8659217877094972,0.994413407821229,1.0
0.12453531598513011,0.28066914498141265,0.43866171003717475,0.5185873605947955,0.8773234200743495,0.9814126394052045,0.8494423791821561,0.9925650557620818,1.0
0.12244897959183673,0.2764378478664193,0.437847866419295,0.5250463821892394,0.8701298701298701,0.9777365491651205,0.8571428571428571,0.9944341372912802,1.0
0.10740740740740741,0.21851851851851853,0.4351851851851852,0.5740740740740741,0.8759259259259259,0.9907407407407407,0.8407407407407408,0.9925925925925926,0.9981481481481481
0.11645101663585952,0.25508317929759705,0.4232902033271719,0.5804066543438078,0.8761552680221811,0.9759704251386322,0.8613678373382625,0.9926062846580407,1.0
0.10516605166051661,0.2693726937269373,0.47232472324723246,0.5645756457564576,0.8837638376383764,0.9833948339483395,0.8671586715867159,0.9833948339483395,1.0
0.11970534069981584,0.2596685082872928,0.43278084714548803,0.56353591160221,0.852670349907919,0.9797421731123389,0.8342541436464088,0.9834254143646409,0.998158379373849
0.11580882352941177,0.2665441176470588,0.40625,0.5422794117647058,0.8694852941176471,0.9816176470588235,0.8602941176470589,0.9889705882352942,1.0
0.09174311926605505,0.26055045871559634,0.41651376146788993,0.5541284403669725,0.8660550458715597,0.9798165137614679,0.8311926605504587,0.9889908256880734,1.0
0.13186813186813187,0.21428571428571427,0.4432234432234432,0.5347985347985348,0.8626373626373627,0.9706959706959707,0.8461538461538461,0.9926739926739927,1.0
0.10420475319926874,0.22486288848263253,0.40219378427787933,0.5393053016453382,0.8610603290676416,0.9725776965265083,0.8555758683729433,0.9890310786106032,1.0
0.1259124087591241,0.2427007299270073,0.4489051094890511,0.5875912408759124,0.8631386861313869,0.9762773722627737,0.8576642335766423,0.9927007299270073,1.0
0.09836065573770492,0.24772313296903462,0.3989071038251366,0.5846994535519126,0.8797814207650273,0.97632058287796,0.8306010928961749,0.9872495446265938,1.0
0.11454545454545455,0.2545454545454545,0.4090909090909091,0.6018181818181818,0.8745454545454545,0.9836363636363636,0.8527272727272728,0.9836363636363636,0.9981818181818182
0.10526315789473684,0.23411978221415608,0.44464609800362975,0.5807622504537205,0.8475499092558983,0.9709618874773139,0.8511796733212341,0.9872958257713249,1.0
0.1068840579710145,0.2246376811594203,0.411231884057971,0.5489130434782609,0.8496376811594203,0.9855072463768116,0.8695652173913043,0.9945652173913043,1.0
0.12658227848101267,0.23869801084990958,0.43399638336347196,0.5226039783001808,0.8770343580470162,0.972875226039783,0.8607594936708861,0.9873417721518988,1.0
0.12815884476534295,0.26353790613718414,0.3989169675090253,0.5397111913357401,0.8736462093862816,0.9783393501805054,0.8194945848375451,0.9891696750902527,1.0
0.0990990990990991,0.23603603603603604,0.42342342342342343,0.5585585585585585,0.872072072072072,0.972972972972973,0.8468468468468469,0.9927927927927928,0.9981981981981982
0.10071942446043165,0.26798561151079137,0.4262589928057554,0.5755395683453237,0.8705035971223022,0.9730215827338129,0.8525179856115108,0.9928057553956835,1.0
0.11490125673249552,0.26570915619389585,0.40933572710951527,0.5547576301615799,0.8904847396768402,0.9748653500897666,0.8599640933572711,0.9892280071813285,1.0
0.13261648745519714,0.25627240143369173,0.43010752688172044,0.568100358422939,0.8620071684587813,0.978494623655914,0.8512544802867383,0.9910394265232975,1.0
0.11985688729874776,0.2558139534883721,0.4400715563506261,0.5384615384615384,0.8676207513416816,0.9731663685152058,0.8246869409660107,0.9946332737030411,1.0
0.11071428571428571,0.2767857142857143,0.41964285714285715,0.5696428571428571,0.8517857142857143,0.9857142857142858,0.8339285714285715,0.9892857142857143,1.0
0.10338680926916222,0.2192513368983957,0.41532976827094475,0.5668449197860963,0.857397504456328,0.9803921568627451,0.839572192513369,0.982174688057041,1.0
0.12277580071174377,0.2918149466192171,0.4377224199288256,0.5658362989323843,0.8736654804270463,0.9750889679715302,0.8469750889679716,0.9928825622775801,1.0
0.11900532859680284,0.25754884547069273,0.4369449378330373,0.5523978685612788,0.8650088809946714,0.9840142095914742,0.8383658969804618,0.9928952042628775,1.0
0.11702127659574468,0.25177304964539005,0.4379432624113475,0.5514184397163121,0.8386524822695035,0.9787234042553191,0.8475177304964538,0.9858156028368794,1.0
0.11150442477876106,0.2849557522123894,0.3858407079646018,0.5504424778761062,0.8778761061946903,0.9823008849557522,0.8460176991150442,0.9911504424778761,1.0
0.09540636042402827,0.2508833922261484,0.4381625441696113,0.5777385159010601,0.8674911660777385,0.9752650176678446,0.8551236749116607,0.9787985865724381,1.0
0.12874779541446207,0.25220458553791886,0.4091710758377425,0.5537918871252204,0.8571428571428571,0.9682539682539683,0.8589065255731922,0.9929453262786596,1.0
0.11795774647887323,0.1936619718309859,0.4225352112676056,0.5686619718309859,0.8573943661971831,0.977112676056338,0.8732394366197183,0.9911971830985915,1.0
0.09490333919156414,0.2601054481546573,0.4253075571177504,0.5834797891036907,0.8611599297012302,0.9736379613356766,0.8330404217926186,0.9876977152899824,1.0
0.1,0.22982456140350876,0.4245614035087719,0.5789473684210527,0.8333333333333334,0.9771929824561404,0.8736842105263158,0.9912280701754386,1.0
0.1138353765323993,0.28021015761821366,0.4553415061295972,0.5989492119089317,0.8493870402802102,0.9877408056042032,0.8563922942206655,0.9929947460595446,1.0
